casenew	weighta	P550tpr	P344pr	P425r	A172	A093r	A094r	A121r	SexHRP	A049r	G018r	G019r	Gorx	weightar	maininc	income	expenditure	hhsize
3138	6.33334784725158	478.272026658757	929.242	1	1	1	1	3	2	2	2	1	5	1.21372680616538	0	929.242004394531	478.272033691406	2
3132	4.20562477449747	700.08512530886	1184.99	1	1	1	1	3	1	2	2	1	7	.805968604376587	0	1184.98999023438	700.085144042969	2
3121	7.97589459565072	996.57229226676	920.43	1	1	1	1	3	1	2	2	1	9	1.52850550883477	0	920.429992675781	996.572265625	2
3120	4.42161659076588	1175	422.87	1	1	1	1	3	1	3	2	2	1	.84736141330482	0	422.869995117188	1175	3
3117	5.08528476519198	908.437987557232	1139.16	1	1	1	1	3	1	4	3	2	11	.974547203999919	0	1139.16003417969	908.43798828125	4
3114	6.97601548236429	300.108066545939	758.31	1	2	2	2	2	2	3	2	2	7	1.33688804016103	0	758.309997558594	300.108062744141	3
3114	3.41387117961916	209.188853713483	200.84	2	2	4	5	3	1	2	2	1	6	.654236442310259	1	200.839996337891	209.188858032227	2
3111	4.13322562756889	1039.88255662156	1065.232	1	1	2	1	3	1	2	2	1	4	.792093985850959	0	1065.23205566406	1039.88256835938	2
3107	4.3401937513421	486.130169801581	672.95	1	1	1	1	3	2	2	1	2	6	.831757488615032	0	672.950012207031	486.130157470703	2
3102	7.16989908744101	288.66022354398	1045.05	1	1	1	3	3	1	1	1	1	11	1.37404401744716	0	1045.05004882813	288.660217285156	1
3098	6.1401841408798	579.458067949198	581.35	1	1	1	3	2	1	3	2	2	7	1.17670879072456	0	581.349975585938	579.458068847656	3
3091	5.08021046012076	310.399446017645	778.74	1	1	1	1	3	2	1	1	1	8	.973574760951451	0	778.739990234375	310.399444580078	1
3091	4.07492035009505	475.636784068596	1184.99	1	1	1	1	3	1	2	2	1	8	.780920325424015	0	1184.98999023438	475.636779785156	2
3090	6.29190896325503	307.149219504393	397.28	2	1	4	5	2	1	1	1	1	2	1.20578543210269	1	397.279998779297	307.149230957031	1
3086	3.67414346505014	198.849529996104	599.554	2	1	4	5	3	1	2	2	1	5	.704115188488173	1	599.554016113281	198.849533081055	2
3084	5.5685886398539	169.727647941154	213.23	2	2	4	5	3	2	2	2	1	3	1.06716786567024	1	213.229995727539	169.727645874023	2
3075	5.14786667709586	481.780093063003	943.16	1	1	1	1	3	2	2	2	1	9	.986540441366755	0	943.159973144531	481.780090332031	2
3073	3.25530812182615	1175	1184.99	1	1	1	3	3	1	3	2	2	11	.6238493171511	0	1184.98999023438	1175	3
3072	6.2877287448217	241.250200271968	418.04	1	1	1	3	1	2	2	2	1	9	1.20498433238568	0	418.040008544922	241.250198364258	2
3059	3.96689302576259	148.935	204.522	2	2	4	5	1	2	3	2	2	8	.760217900339701	1	204.522003173828	148.934997558594	3
3057	4.15777622273006	877.342597310609	1184.99	1	1	1	1	3	1	4	4	1	1	.796798877509066	0	1184.98999023438	877.342590332031	4
3057	8.30186499761301	345.9376365	709.105897435897	1	1	1	3	3	1	3	2	2	12	1.59097468381461	0	709.105895996094	345.937622070313	3
3051	5.49956929332514	899.546120603642	1184.99	1	1	1	1	3	1	5	2	3	10	1.05394095424103	0	1184.98999023438	899.546142578125	5
3048	3.81269781810918	981.98980868666	41.552	2	1	4	3	3	1	2	2	1	5	.730667832756977	1	41.5519981384277	981.989807128906	2
3044	5.26465696332942	557.286104548527	610.86	1	1	1	1	3	1	4	2	3	4	1.00892220603849	0	610.859985351563	557.2861328125	4
3031	5.68233900226723	592.743330749542	1184.99	1	1	1	1	3	1	3	2	2	4	1.08896705740925	0	1184.98999023438	592.743347167969	3
3028	4.47059694635998	426.952199774478	403.76	2	1	4	5	3	2	2	2	1	6	.856748039776927	1	403.760009765625	426.952209472656	2
3028	3.17517748452229	262.74656327385	359.992	2	1	4	5	1	1	2	2	1	10	.608493030896741	1	359.992004394531	262.746551513672	2
3018	5.40560324783278	338.897692307692	392.62	1	1	2	3	1	2	3	1	3	7	1.0359332415693	0	392.619995117188	338.897705078125	3
3017	4.93665072699648	374.90360491273	369.49	1	1	2	3	3	2	2	1	2	5	.946062882466123	0	369.489990234375	374.903594970703	2
3013	6.76898134291072	1043.48050321961	597.62	1	1	2	1	3	2	5	3	3	7	1.29721188611003	0	597.619995117188	1043.48046875	5
3012	4.7803903588005	208.60619300989	200.227	2	2	4	5	3	2	1	1	1	5	.916117046204654	1	200.227005004883	208.606185913086	1
3011	4.44762478045896	294.137374968597	270.73	1	1	2	3	1	2	1	1	1	4	.852345639305296	0	270.730010986328	294.137390136719	1
3011	5.65971765912197	358.467251420767	428.89	1	1	1	1	3	1	3	1	3	7	1.08463188883348	0	428.890014648438	358.467254638672	3
3009	4.58957650286438	763.994805551708	1147.33	1	1	1	1	3	1	4	2	3	4	.879549357594599	0	1147.32995605469	763.994812011719	4
3008	5.12066765690576	183.613021381197	580.647	2	2	4	5	3	1	1	1	1	3	.98132800385308	1	580.64697265625	183.613021850586	1
3001	3.3545290179516	945.025	668.2745	1	1	4	5	3	1	3	3	1	12	.64286407273751	0	668.274475097656	945.025024414063	3
2999	3.67955270666271	384.409307935578	388.87	2	1	2	3	2	1	5	3	3	5	.705151818988274	1	388.869995117188	384.409301757813	5
2997	4.198844567163	253.139407980873	346.18	1	2	1	3	3	1	1	1	1	3	.804669241134321	0	346.179992675781	253.139404296875	1
2991	6.38422644664477	460.352050529369	1184.99	1	1	1	2	2	1	4	2	3	8	1.22347721328544	0	1184.98999023438	460.35205078125	4
2986	7.6417141560711	422.80397698447	842.59	1	1	1	1	3	1	3	2	2	11	1.46446295702863	0	842.590026855469	422.803985595703	3
2984	3.28739870314242	110.745	155.882	2	1	4	5	3	2	1	1	1	1	.629999176547482	1	155.88200378418	110.745002746582	1
2982	3.09399717158799	386.475	298.84	2	2	4	5	1	1	2	2	1	10	.592935584137518	1	298.839996337891	386.475006103516	2
2980	4.12394952222817	980.720316726289	381.622	2	1	1	2	3	2	2	2	1	9	.79031630712868	1	381.622009277344	980.720336914063	2
2971	8.15015508958125	187.018742680804	160.48	2	2	4	3	1	2	2	2	1	2	1.56190090063074	1	160.479995727539	187.018737792969	2
2970	5.06304246985839	110.084654981359	394.764	2	2	4	5	3	1	2	2	1	9	.970284676387648	1	394.764007568359	110.084655761719	2
2968	4.72389454208791	1175	1184.99	1	1	1	1	3	1	4	3	2	4	.905290151987872	0	1184.98999023438	1175	4
2966	5.24812150843429	229.715	219.5	2	1	4	5	1	2	2	2	1	2	1.00575334095443	1	219.5	229.714996337891	2
2965	4.60124257133183	748.51329698343	1184.99	2	1	4	2	3	2	2	2	1	8	.881785050369259	1	1184.98999023438	748.513305664063	2
2955	7.3481124832242	519.141633734704	1114.88	2	1	4	5	3	1	3	3	1	7	1.40819694586616	1	1114.88000488281	519.141662597656	3
2950	9.00358713819043	1175	1184.99	1	1	1	1	3	1	5	4	1	11	1.72545316076549	0	1184.98999023438	1175	5
2947	7.08776572254146	663.437397917368	50.2375	1	1	1	2	3	1	1	1	1	6	1.35830392720367	0	50.2374992370605	663.437377929688	1
2947	8.170468406693	743.813141094374	1184.99	1	1	1	1	3	2	5	4	1	9	1.56579375763075	0	1184.98999023438	743.813171386719	5
2943	5.77075162205942	309.195	527.99	2	1	4	5	3	1	2	2	1	10	1.10591050805071	1	527.989990234375	309.195007324219	2
2943	4.77708163823523	542.102165944897	736.395	1	1	1	1	1	1	4	2	3	4	.915482960892898	0	736.39501953125	542.102172851563	4
2942	6.93473391518314	249.379911079319	580.74	1	2	1	3	3	1	1	1	1	11	1.32897681439281	0	580.739990234375	249.379913330078	1
2940	5.10575609732937	261.25	250.425	2	1	4	3	2	1	4	2	3	1	.978470343099858	1	250.425003051758	261.25	4
2934	4.88981874065187	575.385042173621	730.622	2	1	4	5	3	2	2	2	1	1	.937087970842235	1	730.622009277344	575.385070800781	2
2933	4.45431176312554	211.7641987577	521.1765	2	1	4	5	3	1	2	2	1	4	.853627136912965	1	521.176513671875	211.764205932617	2
2932	3.816220536368	217.35018704281	644.032	2	1	4	5	3	1	1	1	1	1	.731342928722715	1	644.031982421875	217.350189208984	1
2924	3.9417041737683	440.294899698534	826.56	1	1	1	2	2	1	4	2	3	8	.755390692736494	0	826.559997558594	440.294891357422	4
2922	5.98129876200208	552.193701045658	721.93	1	1	2	1	3	2	2	2	1	8	1.14625989574789	0	721.929992675781	552.193725585938	2
2922	3.47612956222336	327.451082357699	419.89	2	1	4	5	1	1	2	2	1	6	.666167678316506	1	419.890014648438	327.451080322266	2
2922	4.13143724403088	732.863146108064	1184.99	1	1	1	1	3	1	3	2	2	4	.791751258893252	0	1184.98999023438	732.863159179688	3
2920	5.85992188191844	850.706130482239	577.78	1	1	1	2	3	1	3	2	2	6	1.12299915331604	0	577.780029296875	850.706115722656	3
2920	2.85529120402103	473.274170024253	489.312	2	1	4	5	3	1	2	2	1	2	.547189820820036	1	489.31201171875	473.274169921875	2
2915	5.07853042799837	413.760384615385	556.6	1	2	1	3	2	1	2	2	1	3	.973252798527888	0	556.599975585938	413.760375976563	2
2914	5.70297743584567	708.33218574972	765	1	1	1	3	3	1	4	2	3	7	1.09292221993555	0	765	708.332214355469	4
2911	4.91656692914407	580.131534982482	1184.99	1	1	1	1	3	2	3	3	1	2	.942214010682828	0	1184.98999023438	580.131530761719	3
2909	7.27269675863815	447.762308855292	943.1875	1	1	4	5	3	1	3	3	1	9	1.39374422848128	0	943.1875	447.762298583984	3
2909	8.0853680195743	37.3232072092451	71.62	2	2	3	3	2	1	1	1	1	11	1.5494850653637	1	71.620002746582	37.3232078552246	1
2908	3.84036034152927	436.256246681156	898.04	1	1	1	3	3	2	3	2	2	10	.735969096324193	0	898.039978027344	436.256256103516	3
2906	5.30409752934447	407.783774981371	501.8	1	1	1	3	1	2	3	1	3	7	1.01648062117331	0	501.799987792969	407.783782958984	3
2905	4.89817662582654	208.912878245919	464.3825	1	2	1	3	1	1	1	1	1	6	.938689681268382	0	464.382507324219	208.912872314453	1
2902	4.42193970503833	798.254546063402	1078.47	1	1	1	1	2	1	4	2	3	2	.847423335129325	0	1078.46997070313	798.254516601563	4
2900	3.54759748902537	414.503167657659	381.892	2	1	4	5	3	1	2	2	1	3	.679863837225306	1	381.891998291016	414.503173828125	2
2898	3.73392746569963	340.180334702827	401.62	2	1	4	5	3	1	2	2	1	2	.715572232364199	1	401.619995117188	340.180328369141	2
2898	5.44214293101967	948.970947650267	1184.99	1	1	1	1	3	1	3	2	2	7	1.04293572967549	0	1184.98999023438	948.970947265625	3
2896	7.7791900633221	564.8678490625	1184.99	1	1	1	1	3	1	3	2	2	11	1.49080892725745	0	1184.98999023438	564.867858886719	3
2891	4.9675378772517	408.962069158878	926.92	1	1	1	2	3	1	3	2	2	6	.951982115569212	0	926.919982910156	408.962066650391	3
2886	4.16682696912181	1074.92292821531	1184.99	1	1	1	1	3	1	4	3	2	5	.798533368299152	0	1184.98999023438	1074.92297363281	4
2886	2.24730636662505	501.792614708043	972.39	1	1	1	1	3	2	4	1	3	4	.430675220219055	0	972.390014648438	501.792602539063	4
2884	4.21349406953339	210.46206904088	412.462	1	1	2	2	3	2	1	1	1	8	.807476681078053	0	412.462005615234	210.462066650391	1
2882	5.57979807198366	393.367968909974	901.72	1	1	1	2	3	2	2	2	1	8	1.06931604836697	0	901.719970703125	393.367980957031	2
2882	3.64029533544166	483.8253461	973.48	1	1	1	3	3	1	2	2	1	12	.697628511420183	0	973.47998046875	483.825347900391	2
2877	5.11747603439609	156.105	180	2	2	4	5	1	2	1	1	1	12	.980716359287114	1	180	156.104995727539	1
2877	4.81794303039702	494.538849262769	449.86	1	1	2	2	1	2	2	1	2	2	.923313664053395	0	449.859985351563	494.538848876953	2
2876	5.30282815254725	152.1724274171	425.735	2	1	4	5	1	1	1	1	1	8	1.01623735699723	1	425.734985351563	152.172424316406	1
2875	4.02261355672231	257.535	179.44	2	1	3	3	1	2	1	1	1	3	.770896218302123	1	179.440002441406	257.535003662109	1
2871	5.12625932243827	1047.57042071303	1184.99	1	1	1	1	3	1	3	3	1	8	.982399594189124	0	1184.98999023438	1047.57043457031	3
2863	7.22772460653126	288.285	688.365	1	1	1	1	2	1	1	1	1	12	1.38512573667259	0	688.364990234375	288.285003662109	1
2863	4.72951315577798	538.9571822	251.58	1	1	1	2	3	1	4	2	3	12	.906366906685954	0	251.580001831055	538.957153320313	4
2861	4.89846731734039	448.199778933287	538.88	1	1	2	1	3	2	2	1	2	9	.938745389574825	0	538.880004882813	448.199768066406	2
2860	5.81561784250399	210.087609839093	224.712	2	1	4	5	1	2	2	2	1	2	1.11450869904831	1	224.712005615234	210.087615966797	2
2858	6.36637468772597	130.728733331267	306.752	2	2	4	5	3	1	1	1	1	3	1.2200560908618	1	306.752014160156	130.728729248047	1
2858	3.18327469388702	639.727686458176	1184.99	2	1	4	5	3	2	2	2	1	6	.610044785245017	1	1184.98999023438	639.727661132813	2
2852	3.67045100550221	743.968115570553	923.56	1	1	1	2	3	1	4	2	3	5	.703407563193924	0	923.559997558594	743.968139648438	4
2850	5.66760382704164	379.09	26.92	2	1	4	4	2	2	2	2	1	4	1.08614319906511	1	26.9200000762939	379.089996337891	2
2850	5.5199099982659	252.345	388.776	2	1	3	3	2	1	5	3	3	3	1.057839059862	1	388.776000976563	252.345001220703	5
2850	3.6046293685081	217.105	263	2	1	1	2	1	2	3	1	3	2	.690793462852016	1	263	217.104995727539	3
2846	3.80981812123874	586.926027688112	475.19	2	2	1	2	3	1	4	3	2	3	.730115965818735	1	475.190002441406	586.926025390625	4
2844	5.36771263167087	325.465	271.03	2	1	4	5	3	1	1	1	1	12	1.02867185980929	1	271.029998779297	325.464996337891	1
2844	5.72259767629082	381.232498333434	410.48	1	1	3	3	1	2	4	2	3	6	1.09668225528273	0	410.480010986328	381.232513427734	4
2842	4.04823885675301	372.086007337936	392.33	2	1	4	5	3	2	1	1	1	10	.775807067084381	1	392.329986572266	372.085998535156	1
2842	3.59968770162694	581.021620798466	1083.52	1	1	1	1	3	2	4	2	3	5	.689846438670578	0	1083.52001953125	581.021606445313	4
2840	5.95515554096543	94.0847171715756	136.867	2	2	4	5	3	2	1	1	1	11	1.14124979225493	1	136.867004394531	94.084716796875	1
2832	4.03616125757974	178.294087667048	190.182	2	2	4	5	3	1	1	1	1	11	.773492508303739	1	190.182006835938	178.294082641602	1
2824	4.22064829113913	131.305	50.3	2	2	4	3	1	2	2	1	2	3	.808847720652944	1	50.2999992370605	131.304992675781	2
2821	5.30594951147259	314.023191617782	611.42	1	1	1	1	3	1	1	1	1	8	1.01683553620525	0	611.419982910156	314.023193359375	1
2821	7.15366066770546	878.693252533471	546.95	1	1	2	2	3	2	3	3	1	10	1.37093207636984	0	546.950012207031	878.693237304688	3
2819	3.3739653885461	513.788928329188	651.192	1	1	2	1	3	2	2	2	1	5	.646588871149671	0	651.192016601563	513.788940429688	2
2810	5.66564148041519	192.72	422.415	1	1	1	1	2	1	1	1	1	9	1.08576713371058	0	422.415008544922	192.720001220703	1
2809	3.53812267463288	412.511764714571	669.062	2	1	4	5	1	1	3	3	1	6	.678048077774071	1	669.06201171875	412.511779785156	3
2808	6.00712292517207	224.35541183333	252.13	2	1	4	5	3	2	1	1	1	7	1.15120885478854	1	252.130004882813	224.355407714844	1
2808	4.33783986827982	586.735616110552	189.042	2	1	4	1	3	1	2	2	1	3	.83130638896913	1	189.042007446289	586.735595703125	2
2806	5.52674017898724	428.330406837922	211.25	1	1	1	2	3	1	1	1	1	11	1.05914800003588	0	211.25	428.330413818359	1
2797	6.30961918288235	505.305040532213	1184.99	1	1	1	1	3	1	1	1	1	8	1.20917942984656	0	1184.98999023438	505.305053710938	1
2796	5.67977198634557	218.030008163887	198.04	1	2	1	3	2	1	1	1	1	6	1.08847511284674	0	198.039993286133	218.030014038086	1
2796	5.87623378981842	537.96188499593	893.95	1	1	1	1	3	1	2	2	1	2	1.12612517771189	0	893.950012207031	537.9619140625	2
2795	5.75441309890653	307.66	293.144	2	2	4	5	3	1	2	2	1	11	1.10277938309088	1	293.144012451172	307.660003662109	2
2793	5.39756132117486	414.61077391142	1184.99	1	1	1	1	3	2	1	1	1	6	1.03439208163409	0	1184.98999023438	414.610778808594	1
2792	9.73822849674871	443.109479192095	1184.99	1	1	4	1	3	1	4	3	2	7	1.86624029756975	0	1184.98999023438	443.109466552734	4
2788	2.169913159401	405.00906055885	459.2175	1	1	1	2	3	1	5	2	3	5	.415843536804776	0	459.217498779297	405.009063720703	5
2785	4.93639798907304	287.158670802126	512	1	2	1	3	3	1	1	1	1	4	.946014447609865	0	512	287.158660888672	1
2784	.62004748516327	250.955	389.49	2	2	4	5	1	2	5	1	3	5	.11882629408468	1	389.489990234375	250.955001831055	5
2779	3.17734980812086	388.750246149742	476.235	2	1	4	5	3	1	2	2	1	8	.608909336371642	1	476.234985351563	388.750244140625	2
2776	5.77131975418924	588.705474521594	553.27	1	1	1	3	3	1	5	2	3	9	1.10601938525311	0	553.27001953125	588.705444335938	5
2776	8.0853680195743	607.291316348212	1045.7175	1	1	1	1	3	1	1	1	1	11	1.5494850653637	0	1045.71752929688	607.291320800781	1
2770	4.47182967937318	52.6996993192133	71	2	2	3	4	1	2	1	1	1	5	.856984281514953	1	71	52.6996994018555	1
2762	3.53885919622131	196.25	222.384	2	2	4	5	1	1	2	2	1	1	.678189225239323	1	222.384002685547	196.25	2
2759	2.77079995261687	362.747261747785	818.31	1	1	2	3	3	1	2	2	1	3	.530997863708413	0	818.309997558594	362.747253417969	2
2757	4.29382688393401	375.160612	393.87	1	1	1	2	3	2	2	1	2	12	.822871712679713	0	393.869995117188	375.160614013672	2
2756	4.76333566376226	99.2768459768344	179.1395	2	1	4	5	3	2	1	1	1	6	.912848673609601	1	179.139495849609	99.2768478393555	1
2750	5.87036572256869	397.123097058249	1184.99	1	1	1	1	3	1	3	3	1	3	1.12500061757511	0	1184.98999023438	397.123107910156	3
2750	5.67961316832941	806.631728354067	1184.99	1	1	1	1	2	1	3	2	2	7	1.0884446768612	0	1184.98999023438	806.631713867188	3
2746	5.82967847108339	454.529898907132	874.21	1	1	2	1	3	1	3	2	2	2	1.11720328684452	0	874.210021972656	454.529907226563	3
2743	4.67035317691645	884.405182285604	925.0525	1	1	1	1	3	2	2	2	1	11	.895029450741928	0	925.052490234375	884.405212402344	2
2743	5.45778746039723	156.903492421594	71	2	1	3	2	1	2	1	1	1	7	1.04593385722719	1	71	156.90348815918	1
2740	4.08867647996198	329.60418985494	612.22	1	1	1	1	3	2	1	1	1	8	.783556558893464	0	612.219970703125	329.604187011719	1
2739	6.33042186025068	908.697507398355	1184.99	1	1	1	1	3	2	2	2	1	5	1.21316606815712	0	1184.98999023438	908.697509765625	2
2739	2.9704229437529	395.458261224554	1184.99	1	1	2	3	3	1	4	3	2	6	.56925374058621	0	1184.98999023438	395.458251953125	4
2734	9.78995376101704	727.880358062245	832.75	1	1	2	1	3	1	3	3	1	7	1.87615296008452	0	832.75	727.88037109375	3
2734	11.0709201689832	1175	1184.99	1	1	1	1	3	1	3	3	1	6	2.12163817653613	0	1184.98999023438	1175	3
2728	5.68653828397689	1147.06387707783	1184.99	1	1	1	1	3	1	5	3	3	8	1.08977181042465	0	1184.98999023438	1147.06384277344	5
2728	4.33719090013615	257.40569367107	576.794	2	2	4	5	3	1	2	2	1	10	.831182020301672	1	576.794006347656	257.405700683594	2
2723	5.80917389069872	386.215594249274	774.17	1	1	1	1	3	1	3	2	2	3	1.11327377602934	0	774.169982910156	386.215606689453	3
2720	7.75126033206005	766.769333326083	1184.99	1	1	1	1	2	1	2	2	1	2	1.4854564558096	0	1184.98999023438	766.769348144531	2
2718	6.28760514276209	857.603504926441	1184.99	1	1	1	1	3	1	3	3	1	9	1.20496064520843	0	1184.98999023438	857.603515625	3
2718	6.63198042803118	198.435780615555	297.94	2	2	4	5	3	1	2	2	1	7	1.27095694372112	1	297.940002441406	198.435775756836	2
2715	4.40969028682891	185.01	312.08	2	1	3	4	1	2	4	1	3	9	.845075848839408	1	312.079986572266	185.009994506836	4
2711	4.66982491193069	205.448483093351	678.322	2	1	4	5	3	1	1	1	1	8	.894928213704354	1	678.322021484375	205.448486328125	1
2711	3.36094276388032	497.54063076344	578.984	2	1	2	3	3	1	2	2	1	8	.644093207083098	1	578.984008789063	497.540618896484	2
2709	4.5108279099727	212.92798736202	386.5545	2	2	4	5	3	2	1	1	1	3	.864457927209654	1	386.554504394531	212.927993774414	1
2708	6.4678330213771	1175	1184.99	1	1	1	2	3	1	3	3	1	7	1.23949963039748	0	1184.98999023438	1175	3
2706	7.92894831204901	454.346570843058	889.432	1	1	4	5	3	1	4	4	1	3	1.5195086932119	0	889.432006835938	454.346557617188	4
2704	6.77216500451387	326.107985004729	706.8	1	1	1	2	1	1	4	2	3	9	1.29782200504281	0	706.799987792969	326.107971191406	4
2704	7.47031689648898	169.972465937169	71	2	2	3	1	3	1	1	1	1	7	1.43161627728272	1	71	169.972473144531	1
2698	8.04453575107906	551.986500538529	844.89	1	1	1	3	1	2	4	4	1	4	1.54165994348116	0	844.890014648438	551.986511230469	4
2696	8.66617991080955	79.0093277538101	258.122	2	2	4	5	3	2	1	1	1	3	1.66079222529456	1	258.122009277344	79.0093307495117	1
2688	7.75926564826733	486.562640879819	524.07	1	1	2	3	2	2	3	2	2	7	1.48699059969478	0	524.070007324219	486.562652587891	3
2688	4.37928560404483	337.793645315297	773.63	2	1	2	3	3	2	2	2	1	3	.839249076109088	1	773.630004882813	337.793640136719	2
2684	3.05549248761213	446.833696049377	132.75	1	1	2	2	1	2	3	1	3	1	.585556522031416	0	132.75	446.833709716797	3
2684	6.56057940846738	475.857607543382	930.17	1	1	1	2	3	1	3	2	2	11	1.25727360695797	0	930.169982910156	475.857604980469	3
2683	4.18820934788236	736.571394783583	1184.99	1	1	1	2	3	2	5	2	3	2	.802631100952906	0	1184.98999023438	736.571411132813	5
2676	4.13183644029546	150.573905139746	597.2925	2	2	4	5	3	1	1	1	1	11	.791827761119077	1	597.29248046875	150.57389831543	1
2674	4.45789216768728	96.2001896997987	326.275	2	2	4	5	3	1	1	1	1	2	.854313287918454	1	326.274993896484	96.2001876831055	1
2673	3.103291633287	196.931425760849	527.95	1	1	1	3	3	1	2	2	1	5	.594716780683965	0	527.950012207031	196.931427001953	2
2666	5.37239673224351	191.734858645937	482.59	1	2	1	2	1	2	2	2	1	11	1.02956952381969	0	482.589996337891	191.73486328125	2
2666	5.38370644297699	981.989608517392	1184.99	1	1	1	1	3	1	3	2	2	7	1.03173692397175	0	1184.98999023438	981.989624023438	3
2662	7.4215200362138	566.403029733646	914.18	1	1	1	1	2	1	2	2	1	6	1.42226481597014	0	914.179992675781	566.403015136719	2
2657	5.29130196827284	709.24304227623	914.34	1	1	1	2	3	2	4	3	2	9	1.01402847171822	0	914.340026855469	709.243041992188	4
2653	4.28486824765378	281.93790095171	205.962	2	2	4	5	2	1	1	1	1	6	.821154873929933	1	205.962005615234	281.937896728516	1
2652	3.23839650402751	566.529826397925	620.94	1	1	1	3	1	2	5	1	3	11	.620608363969167	0	620.940002441406	566.529846191406	5
2649	3.06898249504212	1175	1184.99	1	1	1	1	3	1	4	2	3	8	.588141755627933	0	1184.98999023438	1175	4
2646	4.56618955375262	1074.20787477523	303.125	2	1	4	1	3	1	2	2	1	6	.875067467804876	1	303.125	1074.20788574219	2
